model,score,label,numeric_features,categorical_features,dataset
random_forest,0.7607361963190185,Dalc,"['age', 'absences', 'G1', 'G2', 'G3']","['school', 'sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'reason', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/student-por.csv
logistic_regression,0.7423312883435583,Dalc,"['age', 'absences', 'G1', 'G2', 'G3']","['school', 'sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'reason', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/student-por.csv
SVC,0.7239263803680982,Dalc,"['age', 'absences', 'G1', 'G2', 'G3']","['school', 'sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'reason', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/student-por.csv
knn,0.6748466257668712,Dalc,"['age', 'absences', 'G1', 'G2', 'G3']","['school', 'sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'reason', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/student-por.csv
SVC,0.3987730061349693,Walc,"['age', 'absences', 'G1', 'G2', 'G3']","['school', 'sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'reason', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/student-por.csv
random_forest,0.39263803680981596,Walc,"['age', 'absences', 'G1', 'G2', 'G3']","['school', 'sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'reason', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/student-por.csv
logistic_regression,0.34355828220858897,Walc,"['age', 'absences', 'G1', 'G2', 'G3']","['school', 'sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'reason', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/student-por.csv
knn,0.32515337423312884,Walc,"['age', 'absences', 'G1', 'G2', 'G3']","['school', 'sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'reason', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/student-por.csv
random_forest,0.9191919191919192,Dalc,"['age', 'absences', 'G1', 'G2', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",../student-alcohol-consumption/students.csv
random_forest,0.9191919191919192,Dalc,"['age', 'absences', 'G1', 'G2', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/students.csv
random_forest,0.9040404040404041,Dalc,"['age', 'absences', 'G1', 'G2', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/students.csv
SVC,0.8080808080808081,Dalc,"['age', 'absences', 'G1', 'G2', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",../student-alcohol-consumption/students.csv
logistic_regression,0.7791411042944786,Dalc,"['age', 'absences', 'G1', 'G2', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/student-por.csv
SVC,0.7474747474747475,Dalc,"['age', 'absences', 'G1', 'G2', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/students.csv
knn,0.7424242424242424,Dalc,"['age', 'absences', 'G1', 'G2', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",../student-alcohol-consumption/students.csv
knn,0.7424242424242424,Dalc,"['age', 'absences', 'G1', 'G2', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/students.csv
logistic_regression,0.7424242424242424,Dalc,"['age', 'absences', 'G1', 'G2', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",../student-alcohol-consumption/students.csv
logistic_regression,0.7373737373737373,Dalc,"['age', 'absences', 'G1', 'G2', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/students.csv
SVC,0.7272727272727273,Dalc,"['age', 'absences', 'G1', 'G2', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/students.csv
svc,0.7272727272727273,Dalc,"['age', 'absences', 'G1', 'G2', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",../student-alcohol-consumption/students.csv
knn,0.7222222222222222,Dalc,"['age', 'absences', 'G1', 'G2', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",../student-alcohol-consumption/students.csv
logistic_regression,0.7222222222222222,Dalc,"['age', 'absences', 'G1', 'G2', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",../student-alcohol-consumption/students.csv
SVC,0.7116564417177914,Dalc,"['age', 'absences', 'G1', 'G2', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/student-por.csv
knn,0.7116564417177914,Dalc,"['age', 'absences', 'G1', 'G2', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/student-por.csv
knn,0.7070707070707071,Dalc,"['age', 'absences', 'G1', 'G2', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/students.csv
SVC,0.702020202020202,Dalc,"['age', 'absences', 'G1', 'G2', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/students.csv
knn,0.702020202020202,Dalc,"['age', 'absences', 'G1', 'G2', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",../student-alcohol-consumption/students.csv
SVC,0.696969696969697,Dalc,"['age', 'absences', 'G1', 'G2', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/students.csv
logistic_regression,0.6666666666666666,Dalc,"['age', 'absences', 'G1', 'G2', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/students.csv
random_forest,0.6625766871165644,Dalc,"['age', 'absences', 'G1', 'G2', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/student-por.csv
random_forest,0.8383838383838383,Walc,"['age', 'absences', 'G1', 'G2', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/students.csv
SVC,0.5454545454545454,Walc,"['age', 'absences', 'G1', 'G2', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/students.csv
knn,0.47474747474747475,Walc,"['age', 'absences', 'G1', 'G2', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/students.csv
logistic_regression,0.41919191919191917,Walc,"['age', 'absences', 'G1', 'G2', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/students.csv
logistic_regression,0.7055214723926381,Dalc,"['age', 'absences', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/student-por.csv
random_forest,0.6687116564417178,Dalc,"['age', 'absences', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/student-por.csv
SVC,0.656441717791411,Dalc,"['age', 'absences', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/student-por.csv
knn,0.6319018404907976,Dalc,"['age', 'absences', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/student-por.csv
random_forest,0.4233128834355828,Walc,"['age', 'absences', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/student-por.csv
SVC,0.39263803680981596,Walc,"['age', 'absences', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/student-por.csv
logistic_regression,0.3803680981595092,Walc,"['age', 'absences', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/student-por.csv
knn,0.3496932515337423,Walc,"['age', 'absences', 'G3']","['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']",student-alcohol-consumption/student-por.csv
knn,0.6993865030674846,Dalc,"['G1', 'G2', 'G3']",[],student-alcohol-consumption/student-por.csv
random_forest,0.6993865030674846,Dalc,"['G1', 'G2', 'G3']",[],student-alcohol-consumption/student-por.csv
logistic_regression,0.6932515337423313,Dalc,"['G1', 'G2', 'G3']",[],student-alcohol-consumption/student-por.csv
SVC,0.6748466257668712,Dalc,"['G1', 'G2', 'G3']",[],student-alcohol-consumption/student-por.csv
